year,civilians_total,female_civilians,female_officers,female_total,male_civilians,male_officers,male_total,population,total_police_employees,ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,police_employees_per_1000_pop,officers_total,employees_total
2019,0,0,0,0,0,0,0,1905,0,NJ0110500,HOPEWELL PD,HOPEWELL PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,2173,0,NJ0120600,HELMETTA PD,HELMETTA PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,789,0,NJ0132000,INTERLAKEN PD ASBURY PARK,INTERLAKEN PD ASBURY PARK,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,179,0,NJ0132400,LOCH ARBOUR VILLAGE PD ALLENHURST,LOCH ARBOUR VILLAGE PD ALLENHURST,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,1710,0,NJ0134700,LAKE COMO POLICE DEPARTMENT,LAKE COMO POLICE DEPARTMENT,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,1635,0,NJ0140600,CHESTER BOROUGH POLICE DEPARTMENT,CHESTER BOROUGH POLICE DEPARTMENT,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,3501,0,NJ0142000,MINE HILL TOWNSHIP POLICE DEPARTMENT,MINE HILL TOWNSHIP POLICE DEPARTMENT,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,580,0,NJ0150100,BARNEGAT LIGHT PD,BARNEGAT LIGHT PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,967,0,NJ0170300,ELSINBORO TWP PD SALEM,ELSINBORO TWP PD SALEM,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,2288,0,NJ0210200,ALPHA BORO PD,ALPHA BORO PD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,2423,0,NJ0211700,OXFORD TWP PD OXFORD,OXFORD TWP PD OXFORD,City,NJ,0,0,0
2019,0,0,0,0,0,0,0,6453,0,NJ0212100,WASHINGTON PD,WASHINGTON PD,City,NJ,0,0,0
2018,0,0,0,0,0,0,0,47678,0,NM0030100,ROSWELL PD,ROSWELL PD,City,NM,0,0,0
2019,0,0,0,0,0,0,0,0,0,NM0210400,SAN JUAN TRIBAL PD SAN JUAN,SAN JUAN TRIBAL PD SAN JUAN,Tribal,NM,,0,0
2018,0,0,0,0,0,0,0,45364,0,NM0240200,FARMINGTON PD,FARMINGTON PD,City,NM,0,0,0
2019,0,0,0,0,0,0,0,45894,0,NM0320000,VALENCIA CO SO LOS LUNAS,VALENCIA CO SO LOS LUNAS,County,NM,0,0,0
2019,0,0,0,0,0,0,0,317732,0,NV0020300,HENDERSON PD,HENDERSON PD,City,NV,0,0,0
2019,0,0,0,0,0,0,0,2006,0,NV0060000,EUREKA CO SO EUREKA,EUREKA CO SO EUREKA,County,NV,0,0,0
2019,0,0,0,0,0,0,0,5185,0,NV0090000,LINCOLN CO SO PIOCHE,LINCOLN CO SO PIOCHE,County,NV,0,0,0
2019,0,0,0,0,0,0,0,0,0,NV0100200,YERINGTON PAIUTE TRIBAL PD YERINGTON,YERINGTON PAIUTE TRIBAL PD YERINGTON,Tribal,NV,,0,0
2019,0,0,0,0,0,0,0,111341,0,NV0160000,WASHOE CO SO RENO,WASHOE CO SO RENO,County,NV,0,0,0
2019,0,0,0,0,0,0,0,9413,0,NV0170000,WHITE PINE CO SO ELY,WHITE PINE CO SO ELY,County,NV,0,0,0
2019,0,0,0,0,0,0,0,0,0,NVDI06400,YOMBA SHOSHONE LAW ENFORCEMENT,YOMBA SHOSHONE LAW ENFORCEMENT,Tribal,NV,,0,0
2019,0,0,0,0,0,0,0,2571,0,NY0012000,GREEN ISLAND VILLAGE PD GREEN ISLAND,GREEN ISLAND VILLAGE PD GREEN ISLAND,City,NY,0,0,0
2019,0,0,0,0,0,0,0,818,0,NY0022300,ANGELICA VILLAGE ANGELICA,ANGELICA VILLAGE ANGELICA,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1869,0,NY0025000,FRIENDSHIP TOWN PD FRIENDSHIP,FRIENDSHIP TOWN PD FRIENDSHIP,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1137,0,NY0027000,INDEPENDENCE TOWN PD WHITESVILLE,INDEPENDENCE TOWN PD WHITESVILLE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1524,0,NY0032200,DEPOSIT VILLAGE PD DEPOSIT,DEPOSIT VILLAGE PD DEPOSIT,City,NY,0,0,0
2018,0,0,0,0,0,0,0,916,0,NY0042600,CATTARAUGUS VILLAGE PD CATTARAUGUS,CATTARAUGUS VILLAGE PD CATTARAUGUS,City,NY,0,0,0
2019,0,0,0,0,0,0,0,953,0,NY0042800,PORTVILLE VILLAGE PD PORTVILLE,PORTVILLE VILLAGE PD PORTVILLE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1200,0,NY0052600,MORAVIA VILLAGE PD MORAVIA,MORAVIA VILLAGE PD MORAVIA,City,NY,0,0,0
2019,0,0,0,0,0,0,0,3329,0,NY0065200,CARROLL TOWN PD FREWSBURG,CARROLL TOWN PD FREWSBURG,City,NY,0,0,0
2019,0,0,0,0,0,0,0,796,0,NY0082000,AFTON VILLAGE AFTON,AFTON VILLAGE AFTON,City,NY,0,0,0
2018,0,0,0,0,0,0,0,1304,0,NY0082100,BAINBRIDGE VILLAGE PD BAINBRIDGE,BAINBRIDGE VILLAGE PD BAINBRIDGE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1415,0,NY0082200,GREEN VILLAGE PD GREENE,GREEN VILLAGE PD GREENE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1302,0,NY0082700,SHERBURNE VILLAGE PD SHERBURNE,SHERBURNE VILLAGE PD SHERBURNE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1260,0,NY0100200,PHILMONT VILLAGE PD PHILMONT,PHILMONT VILLAGE PD PHILMONT,City,NY,0,0,0
2018,0,0,0,0,0,0,0,4362,0,NY0100300,GREENPORT TOWN PD HUDSON,GREENPORT TOWN PD HUDSON,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1619,0,NY0102000,CHATHAM VILLAGE PD CHATHAM,CHATHAM VILLAGE PD CHATHAM,City,NY,0,0,0
2018,0,0,0,0,0,0,0,2652,0,NY0102500,STOCKPORT TOWN,STOCKPORT TOWN,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2071,0,NY0132000,FISHKILL VILLAGE PD FISHKILL,FISHKILL VILLAGE PD FISHKILL,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2556,0,NY0132700,RHINEBECK VILLAGE PD RHINEBECK,RHINEBECK VILLAGE PD RHINEBECK,City,NY,0,0,0
2018,4,2,0,2,2,0,2,21529,4,NY0136400,FISHKILL TOWN PD FISHKILL,FISHKILL TOWN PD FISHKILL,City,NY,0.19,0,4
2019,0,0,0,0,0,0,0,2575,0,NY0142600,GOWANDA VILLAGE PD GOWANDA,GOWANDA VILLAGE PD GOWANDA,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1047,0,NY0172100,NORTHVILLE VILLAGE PD NORTHVILLE,NORTHVILLE VILLAGE PD NORTHVILLE,City,NY,0,0,0
2018,0,0,0,0,0,0,0,1594,0,NY0192000,ATHENS VILLAGE ATHENS,ATHENS VILLAGE ATHENS,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2653,0,NY0192200,COXSACKIE VILLAGE PD COXSACKIE,COXSACKIE VILLAGE PD COXSACKIE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2659,0,NY0195100,DURHAM TOWN PD EAST DURHAM,DURHAM TOWN PD EAST DURHAM,City,NY,0,0,0
2018,0,0,0,0,0,0,0,1054,0,NY0222100,ALEXANDRIA BAY VILLAGE PD ALEXANDRIA BAY,ALEXANDRIA BAY VILLAGE PD ALEXANDRIA BAY,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1093,0,NY0222300,BROWNVILLE VILLAGE BROWNVILLE,BROWNVILLE VILLAGE BROWNVILLE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1011,0,NY0222400,DEXTER VILLAGE PD DEXTER,DEXTER VILLAGE PD DEXTER,City,NY,0,0,0
2019,0,0,0,0,0,0,0,481,0,NY0222500,GLEN PARK VILLAGE RD WATERTOWN,GLEN PARK VILLAGE RD WATERTOWN,City,NY,0,0,0
2018,0,0,0,0,0,0,0,711,0,NY0222600,CAPE VINCENT VILLAGE PD CAPE VINCENT,CAPE VINCENT VILLAGE PD CAPE VINCENT,City,NY,0,0,0
2018,0,0,0,0,0,0,0,1981,0,NY0222700,WEST CARTHAGE VILLAGE PD WEST CARTHAGE,WEST CARTHAGE VILLAGE PD WEST CARTHAGE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1413,0,NY0223300,SACKETS HARBOR VILLAGE PD SACKETS HARBOR,SACKETS HARBOR VILLAGE PD SACKETS HARBOR,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1253,0,NY0223400,BLACK RIVER,BLACK RIVER,City,NY,0,0,0
2018,0,0,0,0,0,0,0,801,0,NY0223700,THERESA VILLAGE PD THERESA,THERESA VILLAGE PD THERESA,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1679,0,NY0282800,SAINT JOHNSVILLE VILLAGE PD SAINT JOHNSVILLE,SAINT JOHNSVILLE VILLAGE PD SAINT JOHNSVILLE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1879,0,NY0312300,YOUNGSTOWN VILLAGE PD YOUNGSTOWN,YOUNGSTOWN VILLAGE PD YOUNGSTOWN,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1329,0,NY0323900,ORISKANY VILLAGE PD ORISKANY,ORISKANY VILLAGE PD ORISKANY,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1298,0,NY0332400,JORDAN VILLAGE PD JORDAN,JORDAN VILLAGE PD JORDAN,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1717,0,NY0333000,MARCELLUS VILLAGE PD,MARCELLUS VILLAGE PD,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1618,0,NY0342200,MANCHESTER VILLAGE PD SHORTSVILLE,MANCHESTER VILLAGE PD SHORTSVILLE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1419,0,NY0342300,SHORTSVILLE VILLAGE PD SHORTSVILLE,SHORTSVILLE VILLAGE PD SHORTSVILLE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2227,0,NY0372600,PULASKI VILLAGE PD PULASKI,PULASKI VILLAGE PD PULASKI,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2242,0,NY0372900,PHOENIX VILLAGE PD PHOENIX,PHOENIX VILLAGE PD PHOENIX,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1955,0,NY0392000,COLD SPRING VILLAGE PD,COLD SPRING VILLAGE PD,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2345,0,NY0392200,BREWSTER VILLAGE PD BREWSTER,BREWSTER VILLAGE PD BREWSTER,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1101,0,NY0412100,NASSAU VILLAGE PD NASSAU,NASSAU VILLAGE PD NASSAU,City,NY,0,0,0
2019,0,0,0,0,0,0,0,1553,0,NY0442800,NORWOOD VILLAGE NORWOOD,NORWOOD VILLAGE NORWOOD,City,NY,0,0,0
2019,0,0,0,0,0,0,0,4375,0,NY0445100,NORFOLK TOWN NORFOLK,NORFOLK TOWN NORFOLK,City,NY,0,0,0
2019,0,0,0,0,0,0,0,7300,0,NY0457000,STILLWATER TOWN PD STILLWATER,STILLWATER TOWN PD STILLWATER,City,NY,0,0,0
2019,0,0,0,0,0,0,0,818,0,NY0472400,SCHOHARIE VILLAGE PD SCHOHARIE,SCHOHARIE VILLAGE PD SCHOHARIE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,604,0,NY0492000,INTERLAKEN VILLAGE INTERLAKEN,INTERLAKEN VILLAGE INTERLAKEN,City,NY,0,0,0
2018,0,0,0,0,0,0,0,2474,0,NY0502500,COHOCTON TOWN COHOCTON,COHOCTON TOWN COHOCTON,City,NY,0,0,0
2019,0,0,0,0,0,0,0,620,0,NY0502800,HAMMONDSPORT VILLAGE PD HAMMONDSPORT,HAMMONDSPORT VILLAGE PD HAMMONDSPORT,City,NY,0,0,0
2019,0,0,0,0,0,0,0,776,0,NY0522300,WOODRIDGE VILLAGE PD WOODRIDGE,WOODRIDGE VILLAGE PD WOODRIDGE,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2278,0,NY0542200,GROTON VILLAGE PD GROTON,GROTON VILLAGE PD GROTON,City,NY,0,0,0
2019,0,0,0,0,0,0,0,10160,0,NY0556100,PLATTEKILL TOWN PD MODENA,PLATTEKILL TOWN PD MODENA,City,NY,0,0,0
2019,0,0,0,0,0,0,0,2251,0,NY0565000,BOLTON TOWN PD BOLTON LANDING,BOLTON TOWN PD BOLTON LANDING,City,NY,0,0,0
2018,0,0,0,0,0,0,0,1613,0,NY0582100,WOLCOTT VILLAGE PD WOLCOTT,WOLCOTT VILLAGE PD WOLCOTT,City,NY,0,0,0
2019,1,1,0,1,0,0,0,1937,1,NY0582200,CLYDE VILLAGE PD CLYDE,CLYDE VILLAGE PD CLYDE,City,NY,0.52,0,1
2019,0,0,0,0,0,0,0,1706,0,NY0582800,SODUS VILLAGE PD SODUS,SODUS VILLAGE PD SODUS,City,NY,0,0,0
2019,0,0,0,0,0,0,0,864,0,NY0582900,SODUS POINT VILLAGE PD SODUS POINT,SODUS POINT VILLAGE PD SODUS POINT,City,NY,0,0,0
2019,0,0,0,0,0,0,0,42620,0,OH0090100,FAIRFIELD,FAIRFIELD,City,OH,0,0,0
2019,0,0,0,0,0,0,0,0,0,OH067149E,ROBINSON MEM HOSP POLICE & PROT SVC DPT RAVENNA,ROBINSON MEM HOSP POLICE & PROT SVC DPT RAVENNA,Other,OH,,0,0
2019,0,0,0,0,0,0,0,19103,0,OH0771400,TWINSBURG,TWINSBURG,City,OH,0,0,0
2019,0,0,0,0,0,0,0,861,0,OK0221100,SEILING,SEILING,City,OK,0,0,0
2019,0,0,0,0,0,0,0,390,0,OK0270400,LAMONT,LAMONT,City,OK,0,0,0
2019,0,0,0,0,0,0,0,170,0,OK0411400,SPARKS,SPARKS,City,OK,0,0,0
2019,0,0,0,0,0,0,0,434,0,OK0572300,WYNONA,WYNONA,City,OK,0,0,0
2019,6,0,0,0,6,0,6,1555,6,OK0690100,COMANCHE,COMANCHE,City,OK,3.86,0,6
2019,0,0,0,0,0,0,0,0,0,OKDI05500,OTOE-MISSOURIA TRIBAL,OTOE-MISSOURIA TRIBAL,Tribal,OK,,0,0
2019,0,0,0,0,0,0,0,0,0,OR001070X,LIQUOR COMM: BAKER CNTY,LIQUOR COMM: BAKER CNTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR008040X,LIQUOR COMM: CURRY CNTY,LIQUOR COMM: CURRY CNTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR011SP00,SP: GILLIAM COUNTY,SP: GILLIAM COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR012060X,LIQUOR COMM: GRANT CNTY,LIQUOR COMM: GRANT CNTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR014SP00,SP: HOOD RIVER COUNTY,SP: HOOD RIVER COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR016060X,LIQUOR COMM: JEFFERSON C,LIQUOR COMM: JEFFERSON C,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR023050X,LIQUOR COMM: MALHEUR CTY,LIQUOR COMM: MALHEUR CTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR025050X,LIQUOR COMM: MORROW CNTY,LIQUOR COMM: MORROW CNTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR025SP00,SP: MORROW COUNTY,SP: MORROW COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR026SP00,SP: MULTNOMAH COUNTY,SP: MULTNOMAH COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR027SP00,SP: POLK COUNTY,SP: POLK COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR028040X,LIQUOR COMM: SHERMAN CTY,LIQUOR COMM: SHERMAN CTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR028SP00,SP: SHERMAN COUNTY,SP: SHERMAN COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR029070X,LIQUOR COMM: TILLAMOOK C,LIQUOR COMM: TILLAMOOK C,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR031050X,LIQUOR COMM: UNION CNTY,LIQUOR COMM: UNION CNTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,OR032040X,LIQUOR COMM: WALLOWA CTY,LIQUOR COMM: WALLOWA CTY,Other State Agency,OR,,0,0
2019,0,0,0,0,0,0,0,725,0,OR0340500,GASTON,GASTON,City,OR,0,0,0
2019,0,0,0,0,0,0,0,12827,0,OR0340700,CORNELIUS,CORNELIUS,City,OR,0,0,0
2019,0,0,0,0,0,0,0,2055,0,OR0340900,BANKS,BANKS,City,OR,0,0,0
2019,0,0,0,0,0,0,0,0,0,OR035SP00,SP: WHEELER COUNTY,SP: WHEELER COUNTY,State Police,OR,,0,0
2019,0,0,0,0,0,0,0,0,0,ORDI00400,SILETZ TRIBAL,SILETZ TRIBAL,Tribal,OR,,0,0
2019,1,1,0,1,0,0,0,1228,1,PA0029900,WHITAKER PD,WHITAKER PD,City,PA,0.81,0,1
2019,0,0,0,0,0,0,0,2888,0,PA0060700,KENHORST READING,KENHORST READING,City,PA,0,0,0
2018,2,2,0,2,0,0,0,2513,2,PA0112600,EAST TAYLOR TWP POLICE DEPARTMENT JOHNSTOWN,EAST TAYLOR TWP POLICE DEPARTMENT JOHNSTOWN,City,PA,0.8,0,2
2019,1,1,0,1,0,0,0,2546,1,PA0230700,COLWYN POLICE DEPARTMENT COLWYN,COLWYN POLICE DEPARTMENT COLWYN,City,PA,0.39,0,1
1998,1,1,0,1,0,0,0,521,1,PA0300200,CARMICHAELS PD,CARMICHAELS PD,City,PA,1.92,0,1
2019,14,5,0,5,9,0,9,0,14,PA0365000,ELIZABETH COLLEGE CAMPUS PD ELIZABETH,ELIZABETH COLLEGE CAMPUS PD ELIZABETH,University or College,PA,,0,14
2018,1,1,0,1,0,0,0,2488,1,PA0371000,WAYNE TOWNSHIP,WAYNE TOWNSHIP,City,PA,0.4,0,1
2019,1,1,0,1,0,0,0,2809,1,PA0400900,LUZERNE POLICE DEPARTMENT LUZERNE,LUZERNE POLICE DEPARTMENT LUZERNE,City,PA,0.36,0,1
2019,1,1,0,1,0,0,0,4091,1,PA0430700,SHARPSVILLE PD,SHARPSVILLE PD,City,PA,0.24,0,1
2019,2,1,0,1,1,0,1,0,2,PA0432600,SPR: MAURICE K. GODDARD,SPR: MAURICE K. GODDARD,Other State Agency,PA,,0,2
2018,1,1,0,1,0,0,0,1877,1,PA0543200,CASS TWP POTTSVILLE,CASS TWP POTTSVILLE,City,PA,0.53,0,1
2019,3,2,0,2,1,0,1,0,3,PA0611500,SPR: OIL CREEK,SPR: OIL CREEK,Other State Agency,PA,,0,3
2019,0,0,0,0,0,0,0,0,0,RIRSP0600,SP PORTSMOUTH,SP PORTSMOUTH,State Police,RI,,0,0
2019,0,0,0,0,0,0,0,0,0,SC001FC00,FC: ABBEVILLE COUNTY,FC: ABBEVILLE COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0022600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0052600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC006FC00,FC: BARNWELL COUNTY,FC: BARNWELL COUNTY,Other State Agency,SC,,0,0
2019,1,0,0,0,1,0,1,0,1,SC007FC00,FC: BEAUFORT COUNTY,FC: BEAUFORT COUNTY,Other State Agency,SC,,0,1
2019,0,0,0,0,0,0,0,0,0,SC0082600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0092600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC009FC00,FC: CALHOUN COUNTY,FC: CALHOUN COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC010FC00,FC: CHARLESTON COUNTY,FC: CHARLESTON COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC012FC00,FC: CHESTER COUNTY,FC: CHESTER COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0142600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC014FC00,FC: CLARENDON COUNTY,FC: CLARENDON COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC017FC00,FC: DILLON COUNTY,FC: DILLON COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC018FC00,FC: DORCHESTER COUNTY,FC: DORCHESTER COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC019FC00,FC: EDGEFIELD COUNTY,FC: EDGEFIELD COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0202600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0222600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC022FC00,FC: GEORGETOWN COUNTY,FC: GEORGETOWN COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC023FC00,FC: GREENVILLE COUNTY,FC: GREENVILLE COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC024FC00,FC: GREENWOOD COUNTY,FC: GREENWOOD COUNTY,Other State Agency,SC,,0,0
2019,1,0,0,0,1,0,1,0,1,SC025FC00,FC: HAMPTON COUNTY,FC: HAMPTON COUNTY,Other State Agency,SC,,0,1
2019,0,0,0,0,0,0,0,0,0,SC0272600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC027FC00,FC: JASPER COUNTY,FC: JASPER COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC029FC00,FC: LANCASTER COUNTY,FC: LANCASTER COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0302600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0312600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
