year,civilians_total,female_civilians,female_officers,female_total,male_civilians,male_officers,male_total,population,total_police_employees,ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,police_employees_per_1000_pop,officers_total,employees_total
2019,0,0,0,0,0,0,0,0,0,SC031FC00,FC: LEE COUNTY,FC: LEE COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0332600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC033FC00,FC: MCCORMICK COUNTY,FC: MCCORMICK COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC034FC00,FC: MARION COUNTY,FC: MARION COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0352600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0392600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC041FC00,FC: SALUDA COUNTY,FC: SALUDA COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC0442600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SC044FC00,FC: UNION COUNTY,FC: UNION COUNTY,Other State Agency,SC,,0,0
2018,2,2,0,2,0,0,0,387,2,SC0450400,GREELEYVILLE PD,GREELEYVILLE PD,City,SC,5.17,0,2
2019,0,0,0,0,0,0,0,0,0,SC046FC00,FC: YORK COUNTY,FC: YORK COUNTY,Other State Agency,SC,,0,0
2019,0,0,0,0,0,0,0,0,0,SD0110400,YANKTON TRIBAL PD WAGNER,YANKTON TRIBAL PD WAGNER,Tribal,SD,,0,0
2019,0,0,0,0,0,0,0,400,0,SD0160200,HERMOSA POLICE DEPARTMENT,HERMOSA POLICE DEPARTMENT,City,SD,0,0,0
2019,0,0,0,0,0,0,0,0,0,SD0200100,CHEYENNE RIVER TRIBAL PD EAGLE BUTTE,CHEYENNE RIVER TRIBAL PD EAGLE BUTTE,Tribal,SD,,0,0
2019,0,0,0,0,0,0,0,999,0,SD0410600,WORTHING POLICE DEPARTMENT,WORTHING POLICE DEPARTMENT,City,SD,0,0,0
2019,0,0,0,0,0,0,0,0,0,SD0540200,SISSETON TRIBAL PD SISSETON,SISSETON TRIBAL PD SISSETON,Tribal,SD,,0,0
2019,0,0,0,0,0,0,0,0,0,SD0560200,PINE RIDGE SIOUX TRIBAL PD KYLE,PINE RIDGE SIOUX TRIBAL PD KYLE,Tribal,SD,,0,0
2019,0,0,0,0,0,0,0,10290,0,SD0600000,TODD COUNTY SO MISSION,TODD COUNTY SO MISSION,County,SD,0,0,0
2019,0,0,0,0,0,0,0,0,0,TN0010600,SEVENTH JUDICIAL DISTRICT DRUG TASK FORCE,SEVENTH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,,0,0
2019,0,0,0,0,0,0,0,1626,0,TN0040100,PIKEVILLE PD,PIKEVILLE PD,City,TN,0,0,0
2019,0,0,0,0,0,0,0,0,0,TN0050600,FIFTH JUDICIAL DISTRICT DRUG TASK FORCE,FIFTH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,,0,0
2019,0,0,0,0,0,0,0,376,0,TN0090800,CLARKSBURG POLICE DEPARTMENT,CLARKSBURG POLICE DEPARTMENT,City,TN,0,0,0
2019,0,0,0,0,0,0,0,664,0,TN0170400,MAURY CITY PD,MAURY CITY PD,City,TN,0,0,0
2019,0,0,0,0,0,0,0,461,0,TN0170500,GADSDEN POLICE DEPARTMENT GADSDEN,GADSDEN POLICE DEPARTMENT GADSDEN,City,TN,0,0,0
2019,0,0,0,0,0,0,0,334,0,TN0350700,TOONE POLICE DEPARTMENT,TOONE POLICE DEPARTMENT,City,TN,0,0,0
2019,0,0,0,0,0,0,0,528,0,TN0360500,SALTILLO POLICE DEPARTMENT SALTILLO,SALTILLO POLICE DEPARTMENT SALTILLO,City,TN,0,0,0
2019,0,0,0,0,0,0,0,621,0,TN0490400,GATES PD,GATES PD,City,TN,0,0,0
2019,0,0,0,0,0,0,0,0,0,TN0630500,19TH JUDICIAL DIST DRUG TASK FORCE CLARKSVILLE,19TH JUDICIAL DIST DRUG TASK FORCE CLARKSVILLE,Other,TN,,0,0
2019,0,0,0,0,0,0,0,0,0,TN0660600,TWENTY-SEVENTH DIST DRUG TASK FORCE UNION CITY,TWENTY-SEVENTH DIST DRUG TASK FORCE UNION CITY,Other,TN,,0,0
2019,0,0,0,0,0,0,0,2079,0,TN0740300,RIDGETOP POLICE DEPARTMENT,RIDGETOP POLICE DEPARTMENT,City,TN,0,0,0
2019,0,0,0,0,0,0,0,1827,0,TN0740400,CROSS PLAINS POLICE DEPARTMENT CROSS PLAINS,CROSS PLAINS POLICE DEPARTMENT CROSS PLAINS,City,TN,0,0,0
2019,1,1,0,1,0,0,0,0,1,TN0820600,SECOND JUDICIAL DIST DRUG TASK FORCE BLOUNTVILL,SECOND JUDICIAL DIST DRUG TASK FORCE BLOUNTVILL,Other,TN,,0,1
2019,0,0,0,0,0,0,0,0,0,TN0850200,FIFTEENTH JUDICIAL DISTRICT DRUG TASK FORCE,FIFTEENTH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,,0,0
2019,0,0,0,0,0,0,0,6034,0,TX0380100,CHILDRESS PD,CHILDRESS PD,City,TX,0,0,0
2019,0,0,0,0,0,0,0,0,0,TX0570000,DALLAS CO SO DALLAS,DALLAS CO SO DALLAS,County,TX,,0,0
2019,0,0,0,0,0,0,0,54026,0,TX0570800,DE SOTO PD,DE SOTO PD,City,TX,0,0,0
2019,0,0,0,0,0,0,0,4115,0,TX0910600,WHITESBORO,WHITESBORO,City,TX,0,0,0
2019,0,0,0,0,0,0,0,1945,0,TX1580100,JEFFERSON PD,JEFFERSON PD,City,TX,0,0,0
2019,0,0,0,0,0,0,0,7217,0,TX2273600,THE CITY OF BEE CAVE POLICE DEPARTMENT,THE CITY OF BEE CAVE POLICE DEPARTMENT,City,TX,0,0,0
2019,1,1,0,1,0,0,0,0,1,UT0061400,DAVIS METRO NARCOTICS STRIKE FORCE,DAVIS METRO NARCOTICS STRIKE FORCE,Other,UT,,0,1
2019,0,0,0,0,0,0,0,0,0,UT0240200,UINTAH & OURAY BUREAU OF INDIAN AFFAIRS PD,UINTAH & OURAY BUREAU OF INDIAN AFFAIRS PD,Tribal,UT,,0,0
2019,1,1,0,1,0,0,0,0,1,UT0252000,UTAH COUNTY MAJOR CRIME TASK FORCE,UTAH COUNTY MAJOR CRIME TASK FORCE,Other,UT,,0,1
2019,0,0,0,0,0,0,0,334,0,VA0510300,WHITE STONE POLICE DEPARTMENT,WHITE STONE POLICE DEPARTMENT,City,VA,0,0,0
2019,0,0,0,0,0,0,0,532,0,VA0750400,QUANTICO PD,QUANTICO PD,City,VA,0,0,0
2019,0,0,0,0,0,0,0,690,0,WA0140700,OAKVILLE PD,OAKVILLE PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,7314,0,WA0171100,NORTH BEND PD,NORTH BEND PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,1166,0,WA0173100,YARROW POINT PD,YARROW POINT PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,740,0,WA0200200,BINGEN PD,BINGEN PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,809,0,WA0210400,MOSSYROCK PD,MOSSYROCK PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,967,0,WA0250300,ILWACO PD,ILWACO PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,1429,0,WA0310900,DARRINGTON PD,DARRINGTON PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,3858,0,WA0311100,GRANITE FALLS PD,GRANITE FALLS PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,5266,0,WA0311500,SULTAN PD,SULTAN PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,1398,0,WA0311600,WOODWAY PD WOODWAY,WOODWAY PD WOODWAY,City,WA,0,0,0
2019,0,0,0,0,0,0,0,472,0,WA0380600,COLTON PD,COLTON PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,620,0,WA0380700,GARFIELD PD,GARFIELD PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,443,0,WA0381400,OAKESDALE PD,OAKESDALE PD,City,WA,0,0,0
2019,0,0,0,0,0,0,0,352,0,WA0381600,UNIONTOWN,UNIONTOWN,City,WA,0,0,0
2019,0,0,0,0,0,0,0,0,0,WADI05600,MAKAH TRIBAL POLICE NEAH BAY,MAKAH TRIBAL POLICE NEAH BAY,Tribal,WA,,0,0
2019,0,0,0,0,0,0,0,1212,0,WI0201100,BRANDON-FAIRWATER,BRANDON-FAIRWATER,City,WI,0,0,0
2019,0,0,0,0,0,0,0,625,0,WI0250800,AVOCA PD,AVOCA PD,City,WI,0,0,0
2019,0,0,0,0,0,0,0,791,0,WI0330200,BLANCHARDVILLE PD,BLANCHARDVILLE PD,City,WI,0,0,0
2019,0,0,0,0,0,0,0,426,0,WI0390300,NESHKORO PD,NESHKORO PD,City,WI,0,0,0
2019,0,0,0,0,0,0,0,603,0,WI0390400,OXFORD PD,OXFORD PD,City,WI,0,0,0
2019,0,0,0,0,0,0,0,461,0,WI0390500,ENDEAVOR,ENDEAVOR,City,WI,0,0,0
2019,0,0,0,0,0,0,0,0,0,WI0412000,ST FAIR PK PD MILWAUKEE,ST FAIR PK PD MILWAUKEE,Other State Agency,WI,,0,0
2018,0,0,0,0,0,0,0,469,0,WI0420400,KENDALL,KENDALL,City,WI,0,0,0
2019,16,2,0,2,14,0,14,0,16,WI0640100,LAC DU FLAMBEAU PD,LAC DU FLAMBEAU PD,Tribal,WI,,0,16
2019,0,0,0,0,0,0,0,2249,0,WI0683000,NORTH PRAIRIE PD,NORTH PRAIRIE PD,City,WI,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0010600,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0020300,STATE FIRE MARSHAL'S OFF ARSON DIV MARTINSBURG,STATE FIRE MARSHAL'S OFF ARSON DIV MARTINSBURG,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0030700,STATE FIRE MARSHAL'S OFF AREA 8 MADISON,STATE FIRE MARSHAL'S OFF AREA 8 MADISON,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0040700,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,842,0,WV0050500,BETHANY,BETHANY,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0050700,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,470,0,WV0050800,BEECH BOTTOM,BEECH BOTTOM,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0060800,STATE FIRE MARSHAL'S OFF AREA 3 BARBOURSVILLE,STATE FIRE MARSHAL'S OFF AREA 3 BARBOURSVILLE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0070300,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0080300,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0090300,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0101500,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0110300,LAW ENF DIV DEPT NATRL RESOURCES COXS MILLS,LAW ENF DIV DEPT NATRL RESOURCES COXS MILLS,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0110600,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,263,0,WV0120300,BAYARD PD,BAYARD PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0120400,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,371,0,WV0140500,CAPON BRIDGE POLICE DEPARTMENT,CAPON BRIDGE POLICE DEPARTMENT,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0140600,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0150500,STATE FIRE MARSH OFF ARSON DIV AREA 1 WEIRTON,STATE FIRE MARSH OFF ARSON DIV AREA 1 WEIRTON,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0160600,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0171200,STATE FIRE MARSHAL'S OFFICE AREA 5 BRIDGEPORT,STATE FIRE MARSHAL'S OFFICE AREA 5 BRIDGEPORT,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0180500,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0190800,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,879,0,WV0201100,EAST BANK PD,EAST BANK PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,317,0,WV0201800,HANDLEY PD,HANDLEY PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0210300,STATE FIRE MARSH OFF ARSON DIV AREA 3 WESTON,STATE FIRE MARSH OFF ARSON DIV AREA 3 WESTON,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0220500,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,277,0,WV0230600,MITCHELL HEIGHTS LOGAN,MITCHELL HEIGHTS LOGAN,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0230800,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,226,0,WV0240100,KEYSTONE PD,KEYSTONE PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,183,0,WV0240400,ANAWALT PD,ANAWALT PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,343,0,WV0240600,NORTHFORK PD,NORTHFORK PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0241100,STATE FIRE MARSHAL'S OFF ARSON DIV WELCH,STATE FIRE MARSHAL'S OFF ARSON DIV WELCH,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0251500,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0261100,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,261,0,WV0270400,HENDERSON PD,HENDERSON PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0271300,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,205,0,WV0280400,MATOAKA PD,MATOAKA PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0281200,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0290700,STATE FIRE MARSHAL'S OFF AREA 7 RIDGELEY,STATE FIRE MARSHAL'S OFF AREA 7 RIDGELEY,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0300900,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0311400,MON VALLEY DRUG TASK FORCE,MON VALLEY DRUG TASK FORCE,Other,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0320800,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,488,0,WV0330200,PAW PAW PD,PAW PAW PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0340400,STATE FIRE MARSHAL'S OFF ARSON DIV MT NEBO,STATE FIRE MARSHAL'S OFF ARSON DIV MT NEBO,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,1427,0,WV0350400,WEST LIBERTY POLICE DEPARTMENT WEST LIBERTY,WEST LIBERTY POLICE DEPARTMENT WEST LIBERTY,City,WV,0,0,0
2019,0,0,0,0,0,0,0,487,0,WV0350800,VILLAGE OF CLEAR VIEW PD CLEAR VIEW,VILLAGE OF CLEAR VIEW PD CLEAR VIEW,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0350900,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0360400,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0370500,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,977,0,WV0380100,MARLINTON PD,MARLINTON PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0380900,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,575,0,WV0390300,ROWLESBURG PD,ROWLESBURG PD,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0390900,STATE FIRE MARSHAL'S OFFICE AREA 5,STATE FIRE MARSHAL'S OFFICE AREA 5,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,283,0,WV0391100,ALBRIGHT POLICE DEPARTMENT,ALBRIGHT POLICE DEPARTMENT,City,WV,0,0,0
2019,0,0,0,0,0,0,0,986,0,WV0400400,POCA,POCA,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0400800,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0410900,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0421000,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0430700,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0440300,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0450700,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0460700,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0470900,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0480600,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0490400,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0500900,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,148,0,WV0510300,CAMDEN ON GAULEY POLICE DEPARTMENT,CAMDEN ON GAULEY POLICE DEPARTMENT,City,WV,0,0,0
2019,0,0,0,0,0,0,0,0,0,WV0510800,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0520800,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0530300,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0540500,STATE FIRE MAR OFF ARS DIV AREA 4 WILLIAMSTOWN,STATE FIRE MAR OFF ARS DIV AREA 4 WILLIAMSTOWN,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WV0550500,WV STATE FIRE MARSHAL'S OFFICE,WV STATE FIRE MARSHAL'S OFFICE,Other State Agency,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WVWSP6200,STATE POLICE PARKWAY AUTH CHARLESTON,STATE POLICE PARKWAY AUTH CHARLESTON,State Police,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WVWSP6700,WEST VIRGINIA STATE POLICE,WEST VIRGINIA STATE POLICE,State Police,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WVWSP6800,WEST VIRGINIA STATE POLICE,WEST VIRGINIA STATE POLICE,State Police,WV,,0,0
2019,0,0,0,0,0,0,0,0,0,WVWSP8600,WV STATE POLICE CRIMINAL INVESTIGATIONS,WV STATE POLICE CRIMINAL INVESTIGATIONS,State Police,WV,,0,0
